	,b	-	a	ai	aj	al	aɐ	b	be	bɑ	bɛ	c	d	de	dj	ds	də	e	eɪ	f	fɒ	h	ha	hɔ	i	j	ja	ju	jə	jʉ	k	ki	ks	l	l,	lɛ	m	mə	n	nə	nɡ	o	p	r	s	s,	se	sj	sə	sɡ	t	te	u	uð	uʔ	v	ve	və	w	wd	y	yr	yʀ	æ	æɐ	ð	ðˠ	ø	øb	ŋ	œ	ɐ	ɐn	ɐw	ɑ	ɒ	ɒɪ	ɔ	ɔv	ɔʊ	ɕ	ɘ	ə	ə,	ən	ər	əð	ɛ	ɛf	ɛm	ɛn	ɛɪ	ɜ	ɡ	ɡe	ɡs	ɣ	ɤ	ɪ	ɭ	ɳ	ɶ	ɶɐ	ʁ	ʁa	ʁɑ	ʊ	ʊs	ʋ	ʋa	ʌ	ʌb	ʏ	ʔ	ʕ	˕ˠ	χ	χɑ
pre=lund		-2.88
pre=lund	d	3.23
pre=lung		2.93
pre=lung	ɡ	-2.93
pre=luor	r	1.38
pre=luor	ʌ	-0.95
pre=lurk	k	1.90
pre=lurk	ɡ	-1.90
pre=luss		-1.32
pre=luss	s	1.32
pre=luti	j	1.37
pre=luti	ɕ	-0.89
pre=lutt		-4.55
pre=lutt	d	4.92
pre=lvbr	r	2.25
pre=lvbr	ɐ	-0.95
pre=lvbr	ʁ	-1.30
pre=lved	d	2.29
pre=lved	ð	-2.29
pre=lveo	o	0.99
pre=lveo	ʌ	-0.99
pre=lver	r	7.96
pre=lver	ɐ	-4.67
pre=lver	ʌ	-3.09
pre=lvet	d	-1.77
pre=lvet	t	-1.00
pre=lvet	ð	2.76
pre=lvfe	ɔ	-0.76
pre=lvfe	ə	-3.50
pre=lvfe	ɛ	4.26
pre=lvgr		-0.84
pre=lvgr	r	2.37
pre=lvgr	ʁ	-1.53
pre=lvly	y	0.93
pre=lvly	ø	-0.93
pre=lvor		3.71
pre=lvor	r	-2.16
pre=lvor	ðˠ	-0.78
pre=lvor	ɐ	-0.76
pre=lvpo	o	-1.27
pre=lvpo	ɒ	-0.89
pre=lvpo	ɔ	3.14
pre=lvpo	ʌ	-0.98
pre=lvtr	r	4.14
pre=lvtr	ʁ	-2.54
pre=lvtr	ʌ	-1.60
pre=lvær		-1.46
pre=lvær	r	1.64
pre=lvæv	v	1.19
pre=lvæv	w	-1.19
pre=lyde		-2.99
pre=lyde	ə	2.99
pre=lydi	aj	-1.02
pre=lydi	e	-0.97
pre=lydi	i	2.47
pre=lydt	d	-2.21
pre=lydt	t	2.21
pre=lyff		2.80
pre=lyff	f	-2.80
pre=lygt		-1.00
pre=lykk		2.34
pre=lykk	ɡ	-2.34
pre=lykø	ø	2.79
pre=lykø	œ	-2.79
pre=lymp	b	1.64
pre=lymp	p	-1.64
pre=lynd		4.22
pre=lynd	d	-4.22
pre=lyng		-4.33
pre=lyng	ɡ	4.33
pre=lyse		-2.94
pre=lyse	e	-1.76
pre=lyse	n	7.16
pre=lyse	ə	-1.19
pre=lyse	ɛ	-1.27
pre=lyss		-0.87
pre=lyss	s	0.87
pre=lyst	d	-2.88
pre=lyst	t	2.88
pre=lyve		4.31
pre=lyve	æ	-0.76
pre=lyve	ə	-2.68
pre=lyve	ɛ	-0.87
pre=låbæ	i	-0.90
pre=låbæ	æ	-0.81
pre=låbæ	ɛ	2.45
pre=lårt		-0.90
pre=lårt	d	2.26
pre=lårt	t	-1.36
pre=låsk	k	2.06
pre=låsk	ɡ	-2.06
pre=låta	a	1.53
pre=låta	æ	-0.88
pre=læbe		2.64
pre=læbe	ə	-2.64
pre=læbt	d	2.07
pre=læbt	t	-2.07
pre=læde		2.50
pre=læde	e	-0.85
pre=læde	ɐ	-0.77
pre=lædt	d	4.87
pre=lædt	t	-3.99
pre=lædt	ə	-0.88
pre=læge		-2.26
pre=læge	ə	2.42
pre=lægg		-2.27
pre=lægg	j	-1.74
pre=lægg	k	-1.02
pre=lægg	ɡ	6.07
pre=lægt	d	1.31
pre=lægt	t	-1.31
pre=lækk		1.24
pre=lækk	ɡ	-1.24
pre=lænd		3.32
pre=lænd	d	-3.32
pre=læne	ə	1.72
pre=læne	ɛ	-1.72
pre=læng		3.32
pre=læng	ɡ	-3.32
pre=lærd		-3.31
pre=lærd	d	4.29
pre=lærd	ð	-0.98
pre=lære		4.09
pre=lære	a	-0.90
pre=lære	ɐ	-2.79
pre=lærr		-4.62
pre=lærr	r	4.62
pre=lært	d	5.29
pre=lært	t	-5.29
pre=læse		3.76
pre=læse	e	-0.85
pre=læse	ə	-1.92
pre=læse	ɛ	-0.99
pre=læsi	i	-0.88
pre=læsi	j	3.21
pre=læsi	ɕ	-2.33
pre=læss		0.99
pre=læss	s	-0.99
pre=læst	d	-1.70
pre=læst	t	1.70
pre=løbe		-2.49
pre=løbe	ə	2.49
pre=løde		-1.08
pre=løde	e	-0.98
pre=løde	ə	2.05
pre=løje		6.06
pre=løje	ə	-5.76
pre=løjp	b	3.53
pre=løjp	p	-3.53
pre=løjt		-0.99
pre=løjt	d	-1.22
pre=løjt	t	2.21
pre=løkk		0.80
pre=løkk	ɡ	-0.80
pre=løre		3.75
pre=løre	ə	-3.75
pre=lørt	d	-4.40
pre=lørt	t	4.40
pre=løss		0.95
pre=løss	s	-0.95
pre=løst	d	2.72
pre=løst	t	-2.72
pre=løve		-4.31
pre=løve	ə	4.31
pre=løvi	e	2.09
pre=løvi	i	-1.24
pre=løvi	ə	-0.85
pre=mach		-2.49
pre=mach	j	2.49
pre=madd		-1.29
pre=madd	d	2.03
pre=madr	r	-1.61
pre=madr	ʁ	1.61
pre=mafi	i	0.99
pre=mafi	ɕ	-0.99
pre=mage		4.77
pre=mage	a	-1.46
pre=mage	e	-0.99
pre=mage	æ	-0.78
pre=mage	ə	-3.05
pre=mage	ɛ	1.86
pre=magr	r	-2.58
pre=magr	ʁ	2.58
pre=magt	d	1.34
pre=magt	t	-1.34
pre=maic	k	1.00
pre=maic	s	-1.00
pre=mail		-0.96
pre=mail	l	0.96
pre=makr	r	3.69
pre=makr	ʁ	-3.69
pre=male		-1.91
pre=male	e	-1.22
pre=male	ə	3.13
pre=mali	i	-1.58
pre=mali	j	1.58
pre=malk	k	-2.18
pre=malk	ɡ	2.18
pre=mall		1.82
pre=mall	l	-1.82
pre=malr	r	-1.76
pre=malr	ʕ	2.18
pre=malt	d	-2.02
pre=malt	t	2.02
pre=mand	d	1.59
pre=mand	ð	-0.84
pre=mane	ə	-3.14
pre=mane	ɛ	3.80
pre=mang		4.50
pre=mang	sj	-1.59
pre=mang	ɕ	-1.71
pre=mang	ɡ	-1.20
pre=mani	i	-1.53
pre=mani	j	2.49
pre=mani	ɕ	-0.96
pre=mank	k	2.75
pre=mank	ɡ	-2.75
pre=mant	d	4.13
pre=mant	t	-3.24
pre=mant	ɡ	-0.90
pre=maor		-0.96
pre=maor	r	-1.34
pre=maor	ʁ	2.30
pre=mara	a	2.83
pre=mara	ɑ	-2.21
pre=marc		-1.49
pre=marc	v	-0.85
pre=marc	ɕ	2.36
pre=mare		-1.39
pre=mare	e	-1.81
pre=mare	p	-0.91
pre=mare	ɑ	6.02
pre=mare	ə	-1.00
pre=marg	k	-0.77
pre=marg	ɡ	0.77
pre=mark	k	-0.83
pre=mark	ɡ	0.83
pre=mart		-0.98
pre=mart	d	-1.61
pre=mart	t	2.59
pre=mask	k	1.32
pre=mask	ɡ	-1.32
pre=mast	d	0.89
pre=mast	t	-0.89
pre=mate		3.88
pre=mate	e	-2.52
pre=mate	ə	-1.35
pre=mati	e	-0.89
pre=mati	i	0.89
pre=mato	o	1.71
pre=mato	ʌ	-1.41
pre=matu	u	-1.36
pre=matu	ɔ	1.36
pre=mayo	o	1.70
pre=mayo	ɔ	-0.93
pre=mayo	ʌ	-0.77
pre=mbad	d	3.20
pre=mbad	ð	-3.20
pre=mbak	k	1.05
pre=mbak	ɡ	-1.05
pre=mbar		1.52
pre=mbar	r	-1.52
pre=mbed		-1.70
pre=mbed	d	2.29
pre=mber	r	2.65
pre=mber	ʌ	-2.18
pre=mbes		-0.95
pre=mbes	s	0.95
pre=mbet	d	-0.99
pre=mbet	t	-0.92
pre=mbet	ð	2.66
pre=mbit	d	-0.91
pre=mbit	s	3.53
pre=mbit	t	-2.62
pre=mbor		4.48
pre=mbor	r	-2.82
pre=mbor	ŋ	-0.96
pre=mboy	j	-3.89
pre=mboy	r	4.86
pre=mboy	œ	-0.96
pre=mbra	a	3.28
pre=mbra	ɑ	-3.28
pre=mbrø	ø	1.63
pre=mbrø	œ	-1.63
pre=mbud		-2.47
pre=mbud	d	-2.95
pre=mbud	ð	5.42
pre=mbuk	k	0.93
pre=mbuk	ɡ	-0.93
pre=mbær	r	2.38
pre=mbær	ɐ	-1.03
pre=mbær	ʁ	-1.18
pre=meba	a	2.16
pre=meba	æ	-0.96
pre=meba	ɑ	-1.21
pre=meda	a	-3.14
pre=meda	æ	3.26
pre=meda	ɑ	1.72
pre=meda	ɒ	-1.84
pre=medd		-7.29
pre=medd	d	7.29
pre=mede		-1.17
pre=mede	ə	1.17
pre=medi	i	1.47
pre=medt	d	-0.92
pre=medt	t	0.92
pre=mefr	r	2.99
pre=mefr	ʁ	-2.99
pre=mege		-0.94
pre=mege	ə	1.58
pre=meje		-0.86
pre=meje	a	-1.04
pre=meje	e	-0.91
pre=meje	æ	-0.93
pre=meje	ɐ	9.43
pre=meje	ə	-5.69
pre=meka	a	5.69
pre=meka	æ	-2.94
pre=meka	ɑ	-2.75
pre=mela	a	1.99
pre=mela	æ	-1.99
pre=meld		-0.92
pre=meld	d	0.92
pre=mele	e	-0.99
pre=mele	ə	0.99
pre=mell		-0.87
pre=mell	l	0.87
pre=melo	o	1.10
pre=melo	ɔ	0.94
pre=melo	ʌ	-2.04
pre=melt	d	2.04
pre=melt	t	-2.04
pre=mena	a	0.93
pre=mena	æ	-0.93
pre=mene	ø	-1.55
pre=mene	œ	2.43
pre=menh		-0.76
pre=menh	h	0.76
pre=meni		-0.95
pre=meni	i	0.95
pre=menn	n	0.96
pre=menn	p	-1.00
pre=mens		3.27
pre=mens	s	-3.27
pre=ment		3.43
pre=ment	mə	-1.00
pre=ment	t	-5.88
pre=ment	y	-0.89
pre=ment	ɡ	4.38
pre=menu	o	-1.74
pre=menu	u	-3.57
pre=menu	y	6.29
pre=menu	ə	-0.97
pre=meov	v	-2.06
pre=meov	w	2.06
pre=mere		5.09
pre=mere	a	-1.16
pre=mere	ɐ	-2.02
pre=mere	ɛ	-1.10
pre=meri	e	-1.40
pre=meri	i	1.40
pre=merr		-2.94
pre=merr	ʁ	3.63
pre=mert	d	3.27
pre=mert	t	-3.27
pre=mest	d	-5.00
pre=mest	t	5.00
pre=meta	a	2.48
pre=meta	i	-0.99
pre=meta	æ	-1.49
pre=mete		-0.89
pre=mete	ə	1.00
pre=metr	r	1.15
pre=metr	ʁ	-1.15
pre=metø	ø	-0.98
pre=metø	œ	-0.83
pre=metø	ɶ	1.80
pre=meve		-3.77
pre=meve	a	13.21
pre=meve	e	-1.23
pre=meve	æ	-2.03
pre=meve	ə	-2.46
pre=meve	ɛ	-2.72
pre=meve	ɶ	-1.00
pre=mfru	u	0.83
pre=mfru	ɔ	-0.83
pre=mfør	r	-1.60
pre=mfør	ɐ	-2.70
pre=mfør	ʁ	-0.75
pre=mfør	ʌ	5.05
pre=mgan	nɡ	-0.92
pre=mgan	ŋ	1.45
pre=mgik		-2.12
pre=mgik	k	-1.62
pre=mgik	ɡ	3.75
pre=mgåe	e	-0.99
pre=mgåe	ə	1.58
pre=mgæn	n	-2.60
pre=mgæn	ŋ	2.60
pre=mhed	d	-4.10
pre=mhed	ð	4.10
pre=mhje	a	8.64
pre=mhje	æ	-1.46
pre=mhje	ɛ	-6.51
pre=mhyg		3.77
pre=mhyg	ɡ	-3.77
pre=mice		-0.75
pre=mice	e	5.02
pre=mice	ə	-1.44
pre=mice	ɛ	-2.82
pre=midd		3.52
pre=midd	d	-3.52
pre=midt	d	-1.10
pre=midt	t	1.68
pre=mige	a	1.90
pre=mige	ɑ	-0.98
pre=migr	r	0.75
pre=mika	a	-1.09
pre=mika	æ	1.09
pre=mikr	r	-6.49
pre=mikr	ʁ	6.49
pre=mild		1.42
pre=mild	d	-1.42
pre=mile		2.92
pre=mile	e	-2.19
pre=mile	ø	5.89
pre=mile	ɐ	-0.84
pre=mile	ə	-4.26
pre=mile	ɛ	-1.52
pre=mili	i	-1.76
pre=mili	j	1.76
pre=mill		2.60
pre=mill	l	-2.60
pre=mina	a	-1.02
pre=mina	æ	1.02
pre=mind		-2.34
pre=mind	d	2.87
pre=mine		-3.49
pre=mine	e	-2.10
pre=mine	ə	1.93
pre=mine	ɛ	3.66
pre=ming		2.27
pre=ming	ɡ	-2.27
pre=mini	e	-0.99
pre=mini	i	-0.86
pre=mini	j	1.84
pre=misk	k	-4.85
pre=misk	ɡ	4.85
pre=miss		0.99
pre=miss	s	-0.99
pre=mist	d	-5.18
pre=mist	t	5.18
pre=misu	o	3.79
pre=misu	ɔ	-3.79
pre=mite		-1.14
pre=mite	e	2.49
pre=mite	æ	-1.36
pre=mjød	d	3.02
pre=mjød	ð	-3.02
pre=mker	r	-1.03
pre=mker	ɐ	1.03
pre=mkir		-0.78
pre=mkir	r	-1.50
pre=mkir	ɐ	2.28
pre=mkom		4.27
pre=mkom	m	-4.27
pre=mkri	e	1.30
pre=mkri	ɛ	-1.30
pre=mler	r	3.00
pre=mler	ɐ	-2.43
pre=mlig		2.98
pre=mlig	k	-0.96
pre=mlig	ɡ	-2.02
pre=mmat	d	-1.43
pre=mmat	t	1.85
pre=mmed		-0.85
pre=mmed	d	-0.94
pre=mmed	ð	3.83
pre=mmed	ðˠ	-2.04
pre=mmel		3.65
pre=mmel	l	-3.65
pre=mmen		7.36
pre=mmen	m	-2.24
pre=mmen	n	-3.31
pre=mmen	t	-0.85
pre=mmen	ŋ	-0.97
pre=mmer		-1.26
pre=mmer	r	-3.65
pre=mmer	ɐ	-0.84
pre=mmer	ə	-0.77
pre=mmer	ʁ	4.25
pre=mmer	ʌ	2.27
pre=mmes		5.56
pre=mmes	s	-4.93
pre=mmet	d	1.79
pre=mmet	t	-3.16
pre=mmet	ð	1.37
pre=mmev	v	-5.18
pre=mmev	w	-2.36
pre=mmev	ʋ	7.54
pre=mmig		1.37
pre=mmig	i	-0.85
pre=mmin	n	-1.73
pre=mmin	ŋ	1.73
pre=mmod		-0.98
pre=mmod	d	-1.74
pre=mmod	ð	-2.93
pre=mmod	ðˠ	5.65
pre=mnav	v	0.99
pre=mnav	w	-0.99
pre=mobb		-4.34
pre=mobb	b	4.34
pre=mobi	e	-0.99
pre=mobi	i	0.99
pre=mode	e	-1.00
pre=mode	ɘ	4.05
pre=mode	ə	-4.93
pre=mode	ɛ	2.77
pre=modi	i	1.00
pre=modi	ɛ	-1.00
pre=mofo	o	1.10
pre=mofo	ʌ	-0.89
pre=moge		5.01
pre=moge	ə	-3.91
pre=moge	ɛ	-0.78
pre=mois		-0.89
pre=mois	s	0.89
pre=mokr	r	-2.75
pre=mokr	ʁ	2.75
pre=mole	e	-1.36
pre=mole	ə	1.52
pre=moli	i	-1.26
pre=moli	j	1.26
pre=molo	o	0.89
pre=molo	ɔ	-0.89
pre=mome	e	-0.83
pre=mome	ə	3.30
pre=mome	ɛ	-2.09
pre=mona	a	-3.39
pre=mona	ɑ	3.39
pre=monc	s	1.82
pre=monc	ɡs	-1.82
pre=moni	e	-1.61
pre=moni	j	0.95
pre=mont	d	-2.43
pre=mont	t	2.43
pre=monu	o	-1.82
pre=monu	u	4.06
pre=monu	y	-1.54
pre=mord		2.49
pre=mord	d	-2.49
pre=more		2.80
pre=more	e	3.02
pre=more	ɑ	-0.96
pre=more	ə	-3.26
pre=more	ɛ	-1.60
pre=morg		10.35
pre=morg	i	-0.78
pre=morg	v	-1.97
pre=morg	w	-7.56
pre=morg	ɡ	1.30
pre=morg	ʊ	-0.95
pre=mose		-1.21
pre=mose	ə	-1.33
pre=mose	ɛ	2.53
pre=moso	o	4.13
pre=moso	ʌ	-3.35
pre=most	d	-1.31
pre=most	t	1.31
pre=moti	i	-0.99
pre=moti	j	3.18
pre=moti	ɕ	-2.18
pre=moto		-1.00
pre=moto	o	-2.50
pre=moto	ɔ	4.94
pre=moto	ə	-1.44
pre=mpag	j	-0.84
pre=mpag	n	4.89
pre=mpag	w	-2.45
pre=mpat		-1.23
pre=mpat	d	6.00
pre=mpat	t	-4.77
pre=mper	r	3.77
pre=mper	ʁ	-2.31
pre=mper	ʌ	-0.98
pre=mpes		-0.90
pre=mpes	s	0.90
pre=mpet	d	-1.88
pre=mpet	t	-0.75
pre=mpet	ð	2.63
pre=mpfa	a	1.44
pre=mpfa	ɑ	-1.44
pre=mpia	a	-2.25
pre=mpia	æ	2.25
pre=mpig		-3.12
pre=mpig	n	3.12
pre=mpin	n	-0.92
pre=mpin	ŋ	0.92
pre=mple	ə	-4.34
pre=mple	ɛ	5.71
pre=mpoo		3.26
pre=mpoo	o	-2.36
pre=mpoo	ɔ	-0.91
pre=mpor		-0.77
pre=mpor	r	-2.03
pre=mpor	ʁ	2.81
pre=mpsk	k	2.41
pre=mpsk	ɡ	-2.41
pre=mpsp	b	0.84
pre=mpsp	p	-0.84
pre=mput	d	2.54
pre=mput	t	-2.54
pre=mpyr	r	1.43
pre=mpyr	ɐ	-1.43
pre=mrag	w	-0.90
pre=mrag	ɡ	-3.15
pre=mrag	ɣ	5.27
pre=mrer	r	1.67
pre=mrer	ɐ	-1.67
pre=msig	k	3.87
pre=msig	ɡ	-3.87
pre=msor		-2.47
pre=msor	r	2.47
pre=mste		4.52
pre=mste	e	-4.77
pre=mste	æ	-0.97
pre=mste	ɐ	5.42
pre=mste	ə	-3.58
pre=msti	e	2.45
pre=msti	i	-1.71
pre=mstr	r	-6.72
pre=mstr	ʁ	6.72
pre=mtes		-0.97
pre=mtes	s	0.97
pre=mtid		-0.91
pre=mtyk		-0.86
pre=mtyk	k	-3.38
pre=mtyk	ɡ	4.25
pre=muez		2.97
pre=muez	l	-0.95
pre=muez	s	-0.91
pre=muez	t	-0.78
pre=mula	a	2.47
pre=mula	æ	-0.97
pre=mula	ɑ	-1.49
pre=mule		-1.84
pre=mule	e	2.67
pre=mule	ə	-0.83
pre=mull		-3.56
pre=mull	j	-1.00
pre=mull	l	4.56
pre=mult	d	-2.40
pre=mult	t	2.40
pre=mund		1.46
pre=mund	d	-0.90
pre=munk	k	-4.22
pre=munk	ɡ	4.22
pre=munt		-0.96
pre=munt	d	-1.27
pre=munt	t	2.23
pre=mure		-3.94
pre=mure	e	-0.77
pre=mure	ə	7.08
pre=mure	ɛ	-1.66
pre=muse		-1.61
pre=muse	e	-4.78
pre=muse	ø	-0.81
pre=muse	œ	-0.88
pre=muse	ə	-1.23
pre=muse	ɛ	9.30
pre=musi	aj	-0.94
pre=musi	e	-2.66
pre=musi	i	3.60
pre=musk	k	4.03
pre=musk	ɡ	-4.03
pre=musv	v	-1.98
pre=musv	ʋ	1.98
pre=mutt		1.87
pre=mutt	d	-0.91
pre=mutt	t	-0.97
pre=mvær	r	-3.89
pre=mvær	ɐ	3.89
pre=myge		-0.85
pre=myge	ə	0.85
pre=myrd		-2.32
pre=myrd	d	2.32
pre=myre		2.91
pre=myre	ə	-2.05
pre=myre	ɛ	-0.86
pre=myst	d	1.65
pre=myst	t	-1.65
pre=måba	a	2.30
pre=måba	ɑ	-2.30
pre=mådi		-0.84
pre=mådi	i	0.84
pre=måen		-0.88
pre=måen	n	0.88
pre=måka	a	-0.92
pre=måka	æ	0.92
pre=måle		-1.87
pre=måle	ə	3.73
pre=måle	ɛ	-1.85
pre=måll		-1.73
pre=måll	l	1.73
pre=måne		-0.98
pre=måne	e	-0.77
pre=måne	ə	2.71
pre=måne	ɛ	-0.95
pre=måsk	k	2.48
pre=måsk	ɡ	-2.48
pre=måti	e	1.31
pre=mæer	r	2.48
pre=mæer	ɐ	-2.48
pre=mægt	d	-2.44
pre=mægt	t	2.44
pre=mæld		1.24
pre=mæld	d	-1.24
pre=mælk		-1.00
pre=mælk	k	3.18
pre=mælk	ɡ	-2.18
pre=mænd		-1.22
pre=mænd	d	1.90
pre=mæng		-1.71
pre=mæng	v	-0.79
pre=mæng	ɡ	2.50
pre=mærk	w	-0.78
pre=mærk	ɡ	0.86
pre=mødd		2.05
pre=mødd	d	-2.05
pre=mødr		-1.27
pre=mødr	r	-2.66
pre=mødr	ʁ	3.94
pre=mødt	d	1.37
pre=mødt	t	-1.37
pre=mølf		-1.00
pre=mølf	f	1.00
pre=møop	b	-2.60
pre=møop	p	3.35
pre=møre		4.21
pre=møre	ə	-2.52
pre=møre	ɛ	-1.38
pre=mørk		-0.88
pre=mørk	k	-3.05
pre=mørk	ɡ	3.93
pre=mørr		1.36
pre=mørr	r	-1.36
pre=münc	s	-1.59
pre=münc	ɕ	2.59
pre=münc	ɡs	-1.00
pre=nabe	e	-0.95
pre=nabe	ə	1.49
pre=nabl		-1.00
pre=nabl	l	1.00
pre=nadi	i	-2.08
pre=nadi	j	2.08
pre=nadv	v	1.56
pre=nadv	ʋ	-1.56
pre=nage		-1.73
pre=nage	ə	2.52
pre=nage	ɛ	-0.79
pre=nair	r	0.94
pre=nair	ɐ	-0.94
pre=naiv	v	0.89
pre=nakk		0.79
pre=nakk	ɡ	-0.79
pre=nald		1.76
pre=nald	d	-0.76
pre=nald	m	-1.00
pre=nalo	o	3.45
pre=nalo	ɔ	-1.83
pre=nalo	ʌ	-1.63
pre=naly	y	0.94
pre=naly	ø	-0.94
pre=nand		-3.79
pre=nand	d	3.79
pre=nane		-1.45
pre=nane	e	2.47
pre=nant	d	-3.43
pre=nant	t	3.43
pre=napé	e	0.96
pre=napé	f	-0.96
pre=nark	k	-0.92
pre=nark	ɡ	0.92
pre=naro	o	-1.97
pre=naro	ɔ	-3.20
pre=naro	ʌ	5.16
pre=narr		1.85
pre=narr	ʌ	-1.62
pre=nart	d	-2.17
pre=nart	t	2.17
pre=nasi	i	-2.32
pre=nasi	j	2.32
pre=nati	j	-7.18
pre=nati	s	-0.93
pre=nati	ɕ	8.11
pre=nato		-1.33
pre=nato	o	-0.89
pre=nato	ɔ	-1.12
pre=nato	ʌ	4.22
pre=natu	jʉ	-0.78
pre=natu	o	-1.00
pre=natu	u	2.23
pre=naut	d	-1.80
pre=naut	t	1.80
pre=nave		1.40
pre=nave	ɘ	-0.91
pre=nbar		5.03
pre=nbar	r	-4.17
pre=nbik	k	1.49
pre=nbik	ɡ	-0.83
pre=nbok	k	0.93
pre=nbok	ɪ	-0.93
pre=nbor	r	-1.90
pre=nbor	ɒ	4.98
pre=nbor	ʁ	-3.08
pre=ncep		-0.94
pre=ncep	p	0.94
pre=ncer		-0.93
pre=ncer	r	5.08
pre=ncer	ɐ	-2.70
pre=ncet	d	-1.26
pre=ncet	t	2.57
pre=ncet	ð	-1.31
pre=nche		-1.48
pre=nche	e	-3.42
pre=nche	ɘ	3.80
pre=nche	ə	3.46
pre=nche	ɛ	-2.37
pre=ncid	d	3.30
pre=ncid	ð	-3.30
pre=ncie		-1.50
pre=ncie	ə	4.13
pre=ncie	ɛ	-2.63
pre=ncyk	k	3.36
pre=ncyk	ɡ	-3.36
pre=ndag		4.44
pre=ndag	j	-0.84
pre=ndag	sj	4.01
pre=ndag	v	-0.93
pre=ndag	w	-0.96
pre=ndag	ɡ	-3.53
pre=ndag	ɣ	-2.18
pre=ndan	n	1.47
pre=ndan	p	-0.98
pre=ndar		-5.47
pre=ndar	r	5.47
pre=ndav	v	0.87
pre=ndav	w	-0.87
pre=ndba	a	-2.99
pre=ndba	ɑ	2.99
pre=ndbi	e	-3.55
pre=ndbi	i	5.19
pre=ndbi	l	-0.87
pre=ndbi	s	-0.77
pre=ndby	y	0.78
pre=ndby	ɒ	-0.78
pre=ndbæ	æ	2.14
pre=ndbæ	ɛ	-2.14
pre=ndbø	œ	2.92
pre=ndbø	ʌ	-1.47
pre=nddr	r	-4.10
pre=nddr	ʁ	4.10
pre=nded	d	2.89
pre=nded	ð	-2.89
pre=ndeg	j	-0.82
pre=ndeg	ɡ	0.82
pre=ndek	k	1.86
pre=ndek	ɡ	-1.86
pre=nden		-1.15
pre=nden	n	1.15
pre=ndeo	o	1.85
pre=ndeo	ɔ	-0.85
pre=nder		2.41
pre=nder	r	2.45
pre=nder	ɐ	-3.48
pre=nder	ʁ	-0.86
pre=ndes		-0.95
pre=ndes	s	1.94
pre=ndes	ʊs	-0.99
pre=ndet		-1.53
pre=ndet	d	-1.18
pre=ndet	ð	4.78
pre=ndet	ðˠ	-0.80
pre=ndet	ə	-0.92
pre=ndfa	a	-2.05
pre=ndfa	æ	-0.94
pre=ndfa	ɑ	2.99
pre=ndfo	o	-0.97
pre=ndga	a	-2.67
pre=ndga	ɑ	2.67
pre=ndge	e	6.07
pre=ndge	ə	-6.07
pre=ndgø	ø	-0.76
pre=ndgø	ɶ	1.41
pre=ndha	a	1.63
pre=ndha	ɑ	-1.44
pre=ndhe	e	1.91
pre=ndhe	ə	-1.00
pre=ndhe	ɛ	-0.91
pre=ndhu	o	1.28
pre=ndhu	u	-0.99
pre=ndia	a	2.13
pre=ndia	æ	-2.13
pre=ndig	d	-1.73
pre=ndig	i	8.07
pre=ndig	k	-1.82
pre=ndig	ɡ	-4.66
pre=ndik		-0.84
pre=ndik	k	-2.16
pre=ndik	ɡ	3.00
pre=ndio	o	-1.78
pre=ndio	ɔ	1.78
pre=ndiv	d	-0.81
pre=ndiv	v	0.81
pre=ndje	æ	-1.13
pre=ndje	ɐ	-0.85
pre=ndje	ɛ	2.61
pre=ndko	ɔ	3.60
pre=ndko	ʌ	-3.60
pre=ndkr	r	-2.03
pre=ndkr	ʁ	2.03
pre=ndla	a	1.90
pre=ndla	æ	-0.93
pre=ndla	ɑ	-0.96
pre=ndle		-1.47
pre=ndle	e	-1.41
pre=ndle	ø	-0.85
pre=ndle	ɐ	-0.92
pre=ndle	ə	2.60
pre=ndle	ɛ	2.06
pre=ndli	e	-3.53
pre=ndli	i	4.20
pre=ndlo	ɒ	-0.79
pre=ndlo	ɔ	0.79
pre=ndly	e	-1.00
pre=ndly	y	1.71
pre=ndme	e	3.79
pre=ndme	ə	-2.82
pre=ndme	ɛ	-0.97
pre=ndnu	u	1.54
pre=ndnu	ɔ	-0.95
pre=ndoe		-0.77
pre=ndoe	s	-0.95
pre=ndoe	ø	2.89
pre=ndoe	œ	-1.17
pre=ndop	b	-3.21
pre=ndop	p	3.21
pre=ndor		-0.93
pre=ndor	r	-3.04
pre=ndor	ɐ	3.96
pre=ndpa	a	1.44
pre=ndpa	ɑ	-0.92
pre=ndpr	r	1.67
pre=ndpr	ʁ	-1.67
pre=ndpu	u	-0.75
pre=ndpu	ɔ	1.20
pre=ndre		-4.12
pre=ndre	e	-8.33
pre=ndre	ɐ	8.35
pre=ndre	ə	6.94
pre=ndre	ɛ	-6.28
pre=ndre	ʌ	4.82
pre=ndri	e	2.24
pre=ndri	ɛ	-2.26
pre=ndro	o	1.90
pre=ndro	ɔ	-3.45
pre=ndro	ʌ	1.55
pre=ndrø	œ	-1.67
pre=ndrø	ɔ	-0.98
pre=ndrø	ɶ	2.65
pre=ndse	ə	0.83
pre=ndse	ɛ	-0.83
pre=ndsk	b	-0.83
pre=ndsk	k	-2.33
pre=ndsk	ɡ	3.16
pre=ndsp	b	4.40
pre=ndsp	p	-4.40
pre=ndss		3.70
pre=ndss	s	-3.70
pre=ndst	d	-6.72
pre=ndst	t	6.72
pre=ndta	a	-8.27
pre=ndta	æ	4.76
pre=ndta	ɑ	3.83
pre=ndte	e	-0.96
pre=ndte	ɘ	-1.31
