# CMUdict (public domain) → canonical IPA. Per-word pronunciation lexicon: word <TAB> <TAB> IPA.
# The primary English pronunciation source; consumed by src/languages/english/english.ts.
ghulam		ɡjˈuːlæm
ghuloum		ɡuːlˈoᶷm
gia's		d͡ʒˈiːʲəz
giacalone		d͡ʒˈɑːkɑːlˌoᶷnˌiː
giacco		d͡ʒˈɑːkʰoᶷ
giacinta		d͡ʒˈɑːt͡ʃintˌɑː
giacobbe		d͡ʒˈɑːkoᶷbˌiː
giacomelli		d͡ʒəkoᶷmˈɛliː
giacometti		d͡ʒəkəmˈɛt̬iː
giacomini		d͡ʒəkoᶷmˈiːniː
giacomo		d͡ʒˈɑːkəmˌoᶷ
giaconda		d͡ʒˌiːʲəkʰˈɑːndɑː
giaconda's		d͡ʒˈiːʲəkʰˈɑːndəz
giacone		d͡ʒˌiːʲəkʰˈoᶷni
giaimo		d͡ʒˈeᶦmoᶷ
gialanella		d͡ʒəlɑːnˈɛlə
giamatti		d͡ʒˌiːʲəmˈɑːt̬iː
giambalvo		d͡ʒˈɑːmbɑːɫvˌoᶷ
giambra		d͡ʒˈɑːmbɹə
giambrone		d͡ʒˈɑːmbɹoᶷni
giammalva		d͡ʒˌiːʲəmˈɔːɫvə
giammarco		d͡ʒˈɑːmɑːɹkˌoᶷ
giammarino		d͡ʒəmɑːɹˈiːnoᶷ
giampa		d͡ʒˈɑːmpə
giampaolo		d͡ʒɑːmpˈaᶷloᶷ
giampapa		d͡ʒɑːmpˈɑːpʰɑː
giampietro		d͡ʒˈɑːmpitɹˌoᶷ
gian		d͡ʒˈiːʲɑːn
giancana		d͡ʒiʲəkʰˈɑːnɑː
giancarlo		d͡ʒˌiːʲæŋkˈɑːɹloᶷ
giancola		d͡ʒˈɑːŋkoᶷlɑː
gianelli		d͡ʒənˈɛliː
gianfrancesco		d͡ʒˌɑːnfɹænt͡ʃˈɛskoᶷ
gianfranco		d͡ʒənfɹˈɑːŋkoᶷ
giang		d͡ʒiʲˈɑːŋ
giangrande		d͡ʒˈɑːŋɡɹændi
gianini		d͡ʒənˈiːniː
gianino		d͡ʒənˈiːnoᶷ
giannattasio		d͡ʒˈɑːnɑːt̬ˌɑːsiʲˌoᶷ
giannelli		d͡ʒənˈɛliː
giannetti		d͡ʒənˈɛt̬iː
giannetto		d͡ʒənˈɛt̬oᶷ
gianni		d͡ʒˈɑːniː
giannini		d͡ʒənˈiːniː
giannino		d͡ʒˌiːʲənˈiːnoᶷ
giannola		d͡ʒˈɑːnoᶷlə
giannone		d͡ʒˈɑːnoᶷnˌiː
giannotti		d͡ʒˈɑːnoᶷt̬ˌiː
gianotti		d͡ʒˈɑːnoᶷt̬ˌiː
giant		d͡ʒˈaᶦənt
giant's		d͡ʒˈaᶦənts
giants		d͡ʒˈaᶦənts
giants'		d͡ʒˈaᶦənts
giap		d͡ʒiʲˈæp
giaquinto		d͡ʒˈɑːkwintoᶷ
giard		d͡ʒiʲˈɑːɹd
giardi		d͡ʒiʲˈɑːɹd̬i
giardina		d͡ʒˈɑːɹd̬inə
giardini		d͡ʒɚdˈiːni
giardino		d͡ʒɚdˈiːnoᶷ
giarratano		d͡ʒˌɑːɹətʰˈɑːnoᶷ
giarrusso		d͡ʒɑːɹˈuːsoᶷ
gib		ɡˈɪb
gibas		d͡ʒˈaᶦbəz
gibb		d͡ʒˈɪb
gibb's		ɡˈɪbz
gibbard		ʒɪbˈɑːɹd
gibbens		ɡˈɪbənz
gibberish		ɡˈɪbɚɪʃ
gibbins		d͡ʒˈɪbɪnz
gibble		d͡ʒˈɪbəɫ
gibbon		ɡˈɪbən
gibboney		d͡ʒˈɪbəni
gibbons		ɡˈɪbɪnz
gibbs		ɡˈɪbz
gibbs's		ɡˈɪbzɪz
gibby		d͡ʒˈɪbi
gibe		d͡ʒˈaᶦb
gibeau		ʒɪbˈoᶷ
gibeault		ʒɪbˈoᶷ
giberson		d͡ʒˈɪbɚsən
gibert		ɡˈɪbɚt
gibes		d͡ʒˈaᶦbz
gibian		ɡˈɪbiʲən
gibian's		ɡˈɪbiʲənz
giblen		ɡˈɪblən
gibler		d͡ʒˈɪbəlɚ
giblet		d͡ʒˈɪblət
giblin		d͡ʒˈɪblɪn
gibney		d͡ʒˈɪbni
giboney		d͡ʒˈɪbəni
gibraltar		d͡ʒɪbɹˈɔːɫtɚ
gibran		d͡ʒɪbɹˈɑːn
gibson		ɡˈɪbsən
gibson's		ɡˈɪbsənz
gibsons		ɡˈɪbsənz
gick		d͡ʒˈɪk
gidcumb		ɡˈɪdkəm
giddens		ɡˈɪd̬ənz
giddings		ɡˈɪd̬ɪŋz
giddy		ɡˈɪd̬i
gide		ʒˈiːd
gidel		ɡˈaᶦd̬ɛɫ
gideon		ɡˈɪd̬iʲən
gidget		ɡˈɪd͡ʒət
gidley		ɡˈɪdli
gidney		ɡˈɪdni
gidwitz		ɡˈɪdwɪts
giebel		ɡˈiːbəɫ
giebler		ɡˈiːbəlɚ
gieck		d͡ʒˈiːk
giefer		ɡˈiːfɚ
gieger		ɡˈiːɡɚ
giegerich		ɡˈiːɡɚɪk
giel		d͡ʒˈiːɫ
gielgud		ɡˈiːɫɡəd
gielow		d͡ʒˈiːloᶷ
gienger		ɡˈiːnd͡ʒɚ
gienow		ɡˈiːnaᶷ
gier		d͡ʒˈɪɹ
giere		d͡ʒˈɪɹ
gierhart		ɡˈɪɹhɑːɹt
gierke		d͡ʒˈɪɹk
gierman		ɡˈɪɹmən
giersch		ɡˈɪɹʃ
gies		ɡˈiːz
giesbrecht		ɡˈiːsbɹɪkt
giese		d͡ʒˈiːs
giesecke		ɡˈiːsɪk
gieseke		ɡˈiːsɪk
gieseler		ɡˈiːsəlɚ
gieselman		ɡˈiːsəɫmən
giesen		ɡˈiːsən
gieser		ɡˈiːsɚ
giesey		d͡ʒˈiːsi
gieske		d͡ʒˈiːsk
giesler		ɡˈiːsəlɚ
giessen		ɡˈiːzsən
gietzen		ɡˈiːtzən
giff		ɡˈɪf
giffard		ɡˈɪfɚd
giffen		ɡˈɪfən
gifferd		ɡˈɪfɚd
giffin		ɡˈɪfɪn
gifford		ɡˈɪfɚd
gifford's		ɡˈɪfɚdz
giffords		ɡˈɪfɚdz
giffy		ɡˈɪfi
gift		ɡˈɪft
gifted		ɡˈɪftᵻd
gifting		ɡˈɪftɪŋ
giftrust		ɡˈɪftɹʌst
gifts		ɡˈɪfts
giftware		ɡˈɪftwɛɹ
gig		ɡˈɪɡ
gigabyte		ɡˈɪɡəbˌaᶦt
gigabytes		ɡˈɪɡəbˌaᶦts
gigaflop		ɡˈɪɡəflˌɑːp
gigaflops		ɡˈɪɡəflˌɑːps
gigante		d͡ʒiɡˈɑːnti
gigantic		d͡ʒaᶦɡˈæntɪk
giger		ɡˈaᶦɡɚ
gigging		ɡˈɪɡɪŋ
giggle		ɡˈɪɡəɫ
giggled		ɡˈɪɡəɫd
giggles		ɡˈɪɡəɫz
giggling		ɡˈɪɡəlɪŋ
giggly		ɡˈɪɡəli
gigi		d͡ʒˈiːd͡ʒi
giglia		d͡ʒˈiːɡliʲə
giglio		d͡ʒˈɪɡliʲoᶷ
gigliotti		d͡ʒiɡliʲˈoᶷt̬i
gignac		ɡˈɪɡnək
gignoux		ɡɪnˈuː
gigolo		d͡ʒˈɪɡəloᶷ
gigot		d͡ʒˈɪɡət
gigot's		d͡ʒˈɪɡəts
gigs		ɡˈɪɡz
giguere		d͡ʒiɡˈɛɹeᶦ
gikas		ɡˈaᶦkəz
gil		ɡˈɪɫ
gila		ɡˈiːlə
gilardi		d͡ʒilˈɑːɹd̬i
gilb		ɡˈɪɫb
gilberg		ɡˈɪɫbɚɡ
gilbert		ɡˈɪɫbɚt
gilbert's		ɡˈɪɫbɚts
gilberta		d͡ʒiɫbˈɛɹt̬ə
gilberte		ɡˈɪɫbɚt
gilberti		d͡ʒiɫbˈɛɹt̬i
gilbertina		d͡ʒiɫbɚtʰˈiːnə
gilbertine		d͡ʒiɫbɚtʰˈiːni
gilberto		ɡɪɫbˈɛɹt̬oᶷ
gilbertson		ɡˈɪɫbɚtsən
gilbey		ɡˈɪɫbi
gilbo		d͡ʒˈiːɫboᶷ
gilboy		ɡˈɪɫbɔᶦ
gilbreath		ɡˈɪɫbɹɛθ
gilbreth		ɡˈɪɫbɹɪθ
gilbride		ɡˈɪɫbɹaᶦd
gilby		ɡˈɪɫbi
gilchrest		ɡˈɪɫkɚɪst
gilchrist		ɡˈɪɫkɹɪst
gilcrease		ɡɪɫkɹˈiːs
gilcrest		ɡˈɪɫkɚɪst
gild		ɡˈɪɫd
gilda		ɡˈɪɫdə
gilday		ɡˈɪɫdeᶦ
gildea		d͡ʒˈiːɫdiʲə
gilded		ɡˈɪɫdᵻd
gilden		ɡˈɪɫdən
gilder		ɡˈɪɫdɚ
gilder's		ɡˈɪɫdɚz
gildersleeve		ɡˈɪɫdɚslˌiːv
gilding		ɡˈɪɫdɪŋ
gildner		ɡˈɪɫdnɚ
gildon		ɡˈɪɫdən
gile		ɡˈaᶦɫ
gilead		ɡɪlˈiːd
giles		d͡ʒˈaᶦɫz
gilfillan		ɡɪɫfˈɪlən
gilford		ɡˈɪɫfɚd
gilger		ɡˈɪɫɡɚ
gilgit		ɡˈɪɫd͡ʒᵻt
gilgore		ɡɪɫɡˈɔːɹ
gilham		ɡˈɪɫhəm
gilhooly		ɡˈɪɫhuːli
gilkerson		ɡˈɪɫkɚsən
gilkes		ɡˈɪɫks
gilkeson		ɡˈɪɫkɪsən
gilkey		ɡˈɪɫki
gilkison		ɡˈɪɫkɪsən
gilkisons		ɡˈɪɫkɪsənz
gill		ɡˈɪɫ
gill's		ɡˈɪɫz
gillam		ɡˈɪləm
gillan		ɡˈɪlən
gilland		ɡˈɪlənd
gillard		ʒɪlˈɑːɹd
gillaspie		ɡˈɪləspi
gillaspy		ɡˈɪləspi
gille		ɡˈaᶦɫ
gillean		ɡˈɪlən
gilleland		ɡˈɪlɪlænd
gillem		ɡˈɪlɪm
gillen		ɡˈɪlən
gillen's		ɡˈɪlənz
gillentine		ɡˈɪləntˌaᶦn
giller		ɡˈɪlɚ
gilleran		ɡˈɪlɚæn
gillers		ɡˈɪlɚz
gilles		ʒˈiːɫ
gillespie		ɡəlˈɛspi
gillet		ɡˈɪlɪt
gillett		d͡ʒɪlˈɪt
gillette		d͡ʒɪlˈɛt
gillette's		d͡ʒɪlˈɛts
gilley		ɡˈɪli
gillham		ɡˈɪɫhəm
gilliam		ɡˈɪliʲəm
gillian		d͡ʒˈɪliʲən
gilliand		ɡˈɪliʲənd
gilliard		ɡˈɪliʲɚd
gilliardi		ɡɪɫjˈɑːɹd̬i
gilliatt		ɡˈɪliʲæt
gillick		ɡˈɪlɪk
gillie		ɡˈɪli
gillies		ɡˈɪliz
gillig		ɡˈɪlɪɡ
gilligan		ɡˈɪləɡən
gilligan's		ɡˈɪləɡənz
gillihan		ɡˈɪləhæn
gillikin		ɡˈɪləkən
gillilan		ɡˈɪlələn
gilliland		ɡˈɪlələnd
gillin		ɡˈɪlɪn
gillingham		ɡˈɪlɪŋhˌæm
gillings		ɡˈɪlɪŋz
gillinov		ɡˈɪlɪnɑːv
gillins		ɡˈɪlɪnz
gillis		ɡˈɪlɪs
gillison		ɡˈɪlɪsən
gillispie		ɡəlˈɛspi
gillman		ɡˈɪɫmən
gillmore		d͡ʒˈiːɫmɔːɹ
gillock		ɡˈɪlək
gillogly		ɡˈɪləɡli
gillon		ɡˈɪlən
gillooly		ɡˈɪluːli
gillooly's		ɡˈɪluːliz
gillott		ɡˈɪlət
gillotti		d͡ʒilˈoᶷt̬i
gills		ɡˈɪɫz
gillson		ɡˈɪɫsən
gillum		ɡˈɪləm
gilly		ɡˈɪli
gilman		ɡˈɪɫmən
gilmartin		ɡɪɫmˈɑːɹt̬ɪn
gilmer		ɡˈɪɫmɚ
gilmore		ɡˈɪɫmɔːɹ
gilmour		ʒɪɫmˈʊɹ
gilpatrick		ɡˈɪɫpətɹɪk
gilpin		ɡˈɪɫpɪn
gilreath		ɡˈɪɫɹɛθ
gilroy		ɡˈɪɫɹɔᶦ
gilsdorf		ɡˈɪɫsdɔːɹf
gilson		ɡˈɪɫsən
gilstrap		ɡˈɪɫstɹəp
gilt		ɡˈɪɫt
giltner		ɡˈɪɫtnɚ
gilts		ɡˈɪɫts
gilvin		ɡˈɪɫvɪn
gilyard		ʒəɫjˈɑːɹd
gimbel		ɡˈɪmbəɫ
gimenez		d͡ʒimˈeᶦnɛz
gimlet		ɡˈɪmlɛt
gimli		ɡˈɪmli
gimlin		ɡˈɪmlɪn
gimme		ɡˈɪmi
gimmick		ɡˈɪmɪk
gimmickry		ɡˈɪmɪkɹi
gimmicks		ɡˈɪmɪks
gimmicky		ɡɪmˈɪki
gimpel		ɡˈɪmpəɫ
gin		d͡ʒˈɪn
gina		d͡ʒˈiːnə
gina's		d͡ʒˈiːnəz
ginandjar		d͡ʒɪnˈænd͡ʒɚ
ginas		d͡ʒˈiːnəz
ginder		ɡˈaᶦndɚ
gindin		ɡˈɪndɪn
gindlesperger		ɡˈɪndəɫspɚɡɚ
gines		d͡ʒˈaᶦnz
ginevra		d͡ʒɪnˈɛvɹə
ging		d͡ʒˈɪŋ
gingell		ɡˈɪŋɡəɫ
ginger		d͡ʒˈɪnd͡ʒɚ
gingerbread		d͡ʒˈɪnd͡ʒɚbɹˌɛd
gingerich		ɡˈɪŋɡɚɪk
gingerly		d͡ʒˈɪnd͡ʒɚli
gingery		d͡ʒˈɪnd͡ʒɚi
gingham		ɡˈɪŋəm
ginghams		ɡˈɪŋəmz
gingko		ɡˈɪŋkoᶷ
gingles		d͡ʒˈɪŋɡəɫz
gingold		d͡ʒˈɪŋɡoᶷɫd
gingras		ɡˈɪŋɡɹəz
gingrich		ɡˈɪŋɡɹɪt͡ʃ
gingrich's		ɡˈɪŋɡɹɪt͡ʃɪz
gingriches		ɡˈɪŋɡɹɪt͡ʃɪz
ginley		d͡ʒˈɪnli
ginn		d͡ʒˈɪn
ginned		d͡ʒˈɪnd
ginnell		d͡ʒɪnˈɛɫ
ginnie		d͡ʒˈɪni
ginning		d͡ʒˈɪnɪŋ
ginny		d͡ʒˈɪni
gino		d͡ʒˈiːnoᶷ
ginocchio		d͡ʒinˈoᶷkiʲoᶷ
ginsberg		ɡˈɪnsbɚɡ
ginsburg		ɡˈɪnzbɚɡ
ginsburg's		ɡˈɪnzbɚɡz
ginseng		d͡ʒˈɪnsɛŋ
ginsu		ɡˈɪnsuː
ginsu's		ɡˈɪnsuːz
gintel		d͡ʒˈɪntɛɫ
ginter		ɡˈɪntɚ
ginther		ɡˈɪnðɚ
ginting		d͡ʒˈɪntˈɪŋ
ginty		d͡ʒˈɪnti
gintz		ɡˈɪnts
ginyard		d͡ʒˈɪnjɑːɹd
ginza		ɡˈɪnzə
ginzberg		ɡˈɪnzbɚɡ
gioia		d͡ʒˈoᶷjə
gionet		d͡ʒiʲˈoᶷneᶦt
gionfriddo		d͡ʒoᶷnfɹˈiːd̬oᶷ
giordani		d͡ʒɔːɹdˈɑːni
giordano		d͡ʒɔːɹdˈɑːnoᶷ
giorgi		d͡ʒˈɔːɹd͡ʒi
giorgia		d͡ʒˈɔːɹd͡ʒə
giorgio		d͡ʒˈɔːɹd͡ʒiʲoᶷ
giovanelli		d͡ʒoᶷvɑːnˈɛli
giovanetti		d͡ʒoᶷvɑːnˈɛt̬i
giovannetti		d͡ʒoᶷvɑːnˈɛt̬i
giovanni		d͡ʒˌiːʲoᶷvˈɑːni
giovanni's		d͡ʒˌiːʲoᶷvˈɑːniz
giovanniello		d͡ʒoᶷvˌɑːniʲˈɛloᶷ
giovannini		d͡ʒoᶷvɑːnˈiːni
giovannoni		d͡ʒoᶷvɑːnˈoᶷni
giovenco		d͡ʒoᶷvˈɛŋkoᶷ
giovinazzo		d͡ʒoᶷvinˈɑːzoᶷ
gipe		d͡ʒˈaᶦp
gipp		d͡ʒˈɪp
gipper		ɡˈɪpɚ
gipple		d͡ʒˈɪpəɫ
gipson		ɡˈiːpsən
giraffe		d͡ʒɚˈæf
giraffes		d͡ʒɚˈæfs
giraldo		d͡ʒɪɹˈɑːɫdoᶷ
girard		d͡ʒɚˈɑːɹd
girardi		d͡ʒɪɹˈɑːɹd̬i
girardin		ʒɪɹˈɑːɹd̬ɛn
girardot		ʒˈɪɹɑːɹd̬oᶷ
giraud		ʒaᶦɹˈoᶷ
gird		ɡˈɝd
girder		ɡˈɝd̬ɚ
girders		ɡˈɝd̬ɚz
girding		ɡˈɝd̬ɪŋ
girdle		ɡˈɝd̬əɫ
girdler		ɡˈɝd̬əlɚ
girdley		ɡˈɝdli
girdner		ɡˈɝdnɚ
girds		ɡˈɝdz
gire		ɡˈaᶦɹ
giren		ɡˈɪɹən
girgenti		d͡ʒɪɹd͡ʒˈɛnti
girgis		ɡˈɝɡɪs
girija		ɡɪɹˈiːd͡ʒə
girl		ɡˈɝɫ
girl's		ɡˈɝɫz
girlfriend		ɡˈɝɫfɹɛnd
girlfriend's		ɡˈɝɫfɹɛndz
girlfriends		ɡˈɝɫfɹɛndz
girlhood		ɡˈɝɫhʊd
girlie		ɡˈɝli
girlish		ɡˈɝlɪʃ
girlishly		ɡˈɝlɪʃli
girls		ɡˈɝɫz
girls'		ɡˈɝɫz
girobank		ɡˈɪɹoᶷbˌæŋk
girod		ʒɚˈɑːd
giroir		ʒaᶦɹwˈɑːɹ
girolamo		d͡ʒɪɹoᶷlˈɑːmoᶷ
giroldi		ɡɪɹˈoᶷɫdi
giroldi's		ɡɪɹˈoᶷɫdiz
giron		ʒˈɪɹən
gironde		d͡ʒɚˈɔːnd
girouard		ʒˈaᶦɹuːɚd
giroux		ʒɪɹˈuː
girozentrale		ɡɪɹˈoᶷzəntɹˌɑːɫ
girsky		ɡˈɝski
girt		ɡˈɝt
girten		ɡˈɝt̬ən
girth		ɡˈɝθ
girtman		ɡˈɝtmən
girton		ɡˈɝt̬ən
girvan		ɡˈɝvən
girven		ɡˈɝvən
girvin		ɡˈɝvɪn
gisbert		d͡ʒˈɪsbɚt
giscard		ɡɪskˈɑːɹd
gisclair		ʒɪsklˈɛɹ
gisela		ɡˈiːzələ
gisella		d͡ʒɪsˈɛlə
giselle		ʒɪsˈɛɫ
gisenyi		d͡ʒɪsˈɛni
gish		d͡ʒˈɪʃ
gisi		d͡ʒˈiːsi
gisler		ɡˈɪsəlɚ
gismondi		d͡ʒismˈoᶷndi
gissendanner		ɡˈɪsɪndənɚ
gissi		ɡˈɪsi
gist		d͡ʒˈɪst
gisu		d͡ʒˈɪsuː
git		ɡˈɪt
gitana		d͡ʒitʰˈænə
gitano		ɡɪtʰˈɑːnoᶷ
gitano's		ɡɪtʰˈɑːnoᶷz
gitchell		d͡ʒˈɪt͡ʃəɫ
githa		d͡ʒˈɪðə
githens		ɡˈɪθənz
github		ɡˈɪthəb
gitlin		d͡ʒˈɪtlɪn
gittelman		ɡˈɪt̬əɫmən
gittens		ɡˈɪt̬ənz
gitter		ɡˈɪt̬ɚ
gittings		d͡ʒˈɪt̬ɪŋz
gittins		d͡ʒˈɪt̬ɪnz
gittis		d͡ʒˈɪt̬əs
gittleman		ɡˈɪt̬əɫmən
gittleman's		ɡˈɪt̬əɫmənz
gittler		ɡˈɪtlɚ
gitto		d͡ʒˈiːt̬oᶷ
giudice		d͡ʒˈuːd̬ɪsi
giudici		d͡ʒˈuːd̬ɪt͡ʃi
giuffre		d͡ʒˈuːfɹi
giuffre's		d͡ʒˈuːfɹiz
giuffrida		d͡ʒˈuːfɹid̬ə
giuliani		d͡ʒˌuːliʲˈɑːni
giuliani's		d͡ʒˌuːliʲˈɑːniz
giuliano		d͡ʒˌuːliʲˈɑːnoᶷ
giulio		d͡ʒˈuːliʲoᶷ
giunta		d͡ʒˈuːntə
giurescu		d͡ʒʊɹˈɛskuː
giuseppe		d͡ʒɪsˈɛpi
giusti		d͡ʒˈuːsti
giusto		d͡ʒˈuːstoᶷ
givan		ɡˈɪvən
give		ɡˈɪv
giveaway		ɡˈɪvəwˌeᶦ
giveaways		ɡˈɪvəwˌeᶦz
giveback		ɡˈɪvbæk
givebacks		ɡˈɪvbæks
given		ɡˈɪvən
givenchy		ɡɪvˈɛnt͡ʃi
givenness		ɡˈɪvənəs
givens		ɡˈɪvənz
givens's		ɡˈɪvənzɪz
giver		ɡˈɪvɚ
givers		ɡˈɪvɚz
gives		ɡˈɪvz
giveth		ɡˈɪvɛθ
givhan		ɡˈɪvhən
givin'		ɡˈɪvɪn
giving		ɡˈɪvɪŋ
givins		ɡˈɪvɪnz
givler		ɡˈɪvlɚ
giza		ɡˈɪzə
gizbert		ɡˈɪzbɚt
gizbert's		ɡˈɪzbɚts
gizmo		ɡˈɪzmoᶷ
gizmos		ɡˈɪzmoᶷz
gizzard		ɡˈɪzɚd
gizzi		d͡ʒˈiːtsi
gjelten		d͡ʒˈɛɫtən
gjelten's		d͡ʒˈɛɫtənz
gjerde		d͡ʒˈɝd
glaab		ɡlˈɑːb
glab		ɡlˈæb
glace		ɡlˈeᶦs
glacial		ɡlˈeᶦʃəɫ
glaciate		ɡlˈeᶦʃiʲˌeᶦt
glaciated		ɡlˈeᶦʃiʲˌeᶦt̬ᵻd
glaciation		ɡlˌeᶦʃiʲˈeᶦʃən
glacier		ɡlˈeᶦʃɚ
glacier's		ɡlˈeᶦʃɚz
glaciers		ɡlˈeᶦʃɚz
glacis		ɡlˈeᶦsəs
glacken		ɡlˈækən
glackin		ɡlˈækɪn
glad		ɡlˈæd
gladd		ɡlˈæd
gladden		ɡlˈæd̬ən
gladding		ɡlˈæd̬ɪŋ
gladdock		ɡlˈæd̬ək
glade		ɡlˈeᶦd
glades		ɡlˈeᶦdz
gladfelter		ɡlˈædfɛɫtɚ
gladhill		ɡlˈædhɪɫ
gladiator		ɡlˈæd̬iʲˌeᶦt̬ɚ
gladiators		ɡlˈæd̬iʲˌeᶦt̬ɚz
gladieux		ɡlˈæd̬iʲoᶷ
gladiolus		ɡlˌæd̬iʲˈoᶷləs
gladis		ɡlˈæd̬ɪs
gladish		ɡlˈæd̬ɪʃ
gladje		ɡlˈædd͡ʒiː
gladly		ɡlˈædli
gladman		ɡlˈædmən
gladney		ɡlˈædni
gladson		ɡlˈædsən
gladstein		ɡlˈædstaᶦn
gladstone		ɡlˈædstoᶷn
gladstones		ɡlˈædstoᶷnz
gladu		ɡlˈeᶦd̬uː
gladwell		ɡlˈædwɛɫ
gladwin		ɡlˈædwɪn
gladys		ɡlˈæd̬ɪs
gladys'		ɡlˈæd̬ɪs
glaeser		ɡlˈeᶦzɚ
glahn		ɡlˈæn
glam		ɡlˈæm
glamor		ɡlˈæmɚ
glamorize		ɡlˈæmɚˌaᶦz
glamorized		ɡlˈæmɚaᶦzd
glamorizing		ɡlˈæmɚaᶦzɪŋ
glamorous		ɡlˈæmɚəs
glamour		ɡlˈæmɚ
glance		ɡlˈæns
glanced		ɡlˈænst
glances		ɡlˈænsɪz
glancing		ɡlˈænsɪŋ
glancy		ɡlˈænsi
gland		ɡlˈænd
glander		ɡlˈændɚ
glandon		ɡlˈændən
glands		ɡlˈændz
glandular		ɡlˈænd͡ʒəlɚ
glanton		ɡlˈæntən
glantz		ɡlˈænts
glanville		ɡlˈænvɪɫ
glanz		ɡlˈænz
glanzer		ɡlˈænzɚ
glanzman		ɡlˈænzmən
glare		ɡlˈɛɹ
glared		ɡlˈɛɹd
glares		ɡlˈɛɹz
glaring		ɡlˈɛɹɪŋ
glaris		ɡlˈɛɹɪs
glas		ɡlˈæs
glasby		ɡlˈæsbi
glasco		ɡlˈɑːskoᶷ
glascock		ɡlˈæskək
glascoe		ɡlˈæskoᶷ
glaser		ɡlˈeᶦzɚ
glasgow		ɡlˈæskoᶷ
glasheen		ɡləʃˈiːn
glashow		ɡlˈæʃaᶷ
glasner		ɡlˈæsnɚ
glasnost		ɡlˈæsnɑːst
glasow		ɡlˈeᶦzoᶷ
glasper		ɡlˈæspɚ
glaspie		ɡlˈæspi
glaspy		ɡlˈæspi
glass		ɡlˈæs
glass's		ɡlˈæsɪz
glassberg		ɡlˈæsbɚɡ
glassblower		ɡlˈæsbloᶷɚ
glassblowers		ɡlˈæsbloᶷɚz
glassblowing		ɡlˈæsbloᶷɪŋ
glassburn		ɡlˈæsbɝn
glassco		ɡlˈæskoᶷ
glasscock		ɡlˈæskɑːk
glassed		ɡlˈæst
glasser		ɡlˈæsɚ
glasses		ɡlˈæsəz
glassey		ɡlˈæsi
glassford		ɡlˈæsfɔːɹd
glasslike		ɡlˈæslaᶦk
glassmaker		ɡlˈæsmeᶦkɚ
glassmaking		ɡlˈæsmeᶦkɪŋ
glassman		ɡlˈæsmæn
glassmeyer		ɡlˈæsmaᶦɚ
glassner		ɡlˈæsnɚ
glasson		ɡlˈæsən
glassware		ɡlˈæswɛɹ
glassy		ɡlˈæsi
glastetter		ɡlˈæstɪt̬ɚ
glatfelter		ɡlˈætfɪɫtɚ
glatt		ɡlˈæt
glatz		ɡlˈæts
glatzer		ɡlˈeᶦtzɚ
glaub		ɡlˈɔːb
glauber		ɡlˈaᶷbɚ
glaucoma		ɡlɔːkʰˈoᶷmə
glaude		ɡlˈɔːd
glaus		ɡlˈɔːz
glauser		ɡlˈaᶷsɚ
glavan		ɡlˈeᶦvən
glavin		ɡlˈævɪn
glavine		ɡlævˈɪn
glawe		ɡlˈɔː
glaxo		ɡlˈæksoᶷ
glaxo's		ɡlˈæksoᶷz
glaza		ɡlˈɑːzə
glaze		ɡlˈeᶦz
glazebrook		ɡlˈeᶦzbɹʊk
glazed		ɡlˈeᶦzd
glazener		ɡlˈæzinɚ
glazer		ɡlˈeᶦzɚ
glazes		ɡlˈeᶦzəz
glazier		ɡlˈeᶦziʲɚ
glazing		ɡlˈeᶦzɪŋ
glazner		ɡlˈæznɚ
glazunov		ɡlˈæzuːnɑːv
gleacher		ɡlˈiːt͡ʃɚ
gleam		ɡlˈiːm
gleamed		ɡlˈiːmd
gleaming		ɡlˈiːmɪŋ
gleams		ɡlˈiːmz
glean		ɡlˈiːn
gleaned		ɡlˈiːnd
gleason		ɡlˈiːsən
gleason's		ɡlˈiːsənz
gleaton		ɡlˈiːt̬ən
gleave		ɡlˈiːv
gleaves		ɡlˈiːvz
gleba		ɡlˈiːbə
gleckler		ɡlˈɛklɚ
gleda		ɡlˈeᶦd̬ə
gledhill		ɡlˈɛdhɪɫ
glee		ɡlˈiː
gleeful		ɡlˈiːfəɫ
gleefully		ɡlˈiːfəli
gleeson		ɡlˈiːzən
gleghorn		ɡlˈɛɡhɚn
gleich		ɡlˈaᶦk
gleichauf		ɡlˈaᶦkɔːf
gleim		ɡlˈiːm
gleisner		ɡlˈaᶦsnɚ
glemp		ɡlˈɛmp
glen		ɡlˈɛn
glenayre		ɡlɛnˈɛɹ
glenbrook		ɡlˈɛnbɹʊk
glenda		ɡlˈɛndə
glendale		ɡlˈɛndeᶦɫ
glendening		ɡlˈɛndənɪŋ
glendenning		ɡlˈɛndɪnɪŋ
glendinning		ɡlˈɛndɪnɪŋ
glendon		ɡlˈɛndoᶷn
glenfed		ɡlˈɛnfɛd
glenfed's		ɡlˈɛnfɛdz
glengarry		ɡlɛŋɡˈɛɹi
glenham		ɡlˈɛnhəm
glenmore		ɡlˈɛnmɔːɹ
glenn		ɡlˈɛn
glenn's		ɡlˈɛnz
glenna		ɡlˈɛnə
glennie		ɡlˈɛni
glennon		ɡlˈɛnən
glenny		ɡlˈɛni
glenora		ɡlənˈɔːɹə
glens		ɡlˈɛnz
glenview		ɡlˈɛnvjuː
glenville		ɡlˈɛnvɪɫ
glenwood		ɡlˈɛnwʊd
